,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
139,ouefmesarlkvdoawx.me,17,1847,8,7,10,4,0,0,0.0,0.4117647058823529,0,0,0,4,1,1.0,12
140,kjrhjjaucblkinget.cc,17,1804,8,4,13,3,0,0,0.0,0.23529411764705882,2,0,0,4,1,1.0,12
141,npdtmdeseawuuewdb.in,17,1832,8,6,11,3,0,0,0.0,0.35294117647058826,1,0,1,3,1,1.0,12
142,qwsrpbfmbegcfhjhx.in,17,1819,8,1,16,1,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
143,usfhnjbinwiniutiw.cc,17,1863,7,6,11,5,0,0,0.0,0.35294117647058826,1,1,0,3,2,1.0,12
144,ncivfpeysqdrohcvn.su,17,1852,7,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
145,hsufubmgddvhvgoni.me,17,1834,8,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
146,likpcbcpestcegcrt.su,17,1804,7,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,4,1,1.0,12
147,dehkmwkhatuirngmr.cc,17,1836,7,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,4,1,1.0,12
148,seywlolgcycjwsyel.pw,17,1875,8,3,14,4,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
149,wkfqbbtmiowiuwxsd.in,17,1873,9,4,13,2,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
150,tvosrqifvsgioavto.pw,17,1888,8,6,11,4,0,0,0.0,0.35294117647058826,0,0,0,3,1,1.0,12
151,eyntbxafuskfpvwti.com,17,1876,8,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,2,1.0,12
152,vafursdvmbclwfnah.me,17,1827,7,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,4,1,1.0,12
153,wfcodwrrdtdkyktwg.tw,17,1867,8,1,16,2,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
154,haoqtoideruumuuil.pw,17,1862,9,10,7,5,0,0,0.0,0.5882352941176471,0,0,0,4,1,1.0,12
155,augishiodchdrudku.su,17,1815,7,7,10,5,0,0,0.0,0.4117647058823529,0,0,0,3,2,1.0,12
156,bbpxfsonfjanslcvp.me,17,1833,8,2,15,2,0,0,0.0,0.11764705882352941,1,0,0,4,1,1.0,12
157,vqcvtmkfbvhkqwecl.pw,17,1849,10,1,16,1,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
158,cxuryetmfawmydiaw.net,17,1866,8,5,12,5,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,12
159,akpbquauyeqsmkfcb.in,17,1823,8,5,12,2,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,12
160,eiowahmosnteqfske.net,17,1837,8,7,10,4,0,0,0.0,0.4117647058823529,0,0,0,4,1,1.0,12
161,jkdxdgojmjtyclwqi.in,17,1849,9,2,15,3,0,0,0.0,0.11764705882352941,1,1,1,3,1,1.0,12
162,nnjvipgxxrtlsuecx.pw,17,1894,8,3,14,2,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
163,gfqpdiyyslrbyagum.su,17,1859,8,3,14,3,0,0,0.0,0.17647058823529413,1,0,0,3,1,1.0,12
164,edswllmseuetkcold.tw,17,1835,8,5,12,3,0,0,0.0,0.29411764705882354,1,0,1,4,1,1.0,12
165,dlqgaslaymuyntnap.cc,17,1854,7,4,13,4,0,0,0.0,0.23529411764705882,1,1,1,3,2,1.0,12
166,vcttgbcjdeoqkqbvj.cc,17,1822,9,2,15,1,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
167,febmcwcyqlivukymq.pw,17,1859,9,3,14,5,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
168,dkmyaikwfwgiurjne.net,17,1842,8,5,12,2,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,12
169,mtaqenqpqdmqsolly.com,17,1869,9,3,14,4,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
170,fatxytqehepcbmlqf.me,17,1832,9,3,14,4,0,0,0.0,0.17647058823529413,1,1,1,3,1,1.0,12
171,povusdvlbfhhosuxr.in,17,1884,8,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
172,hhiurmlhbiralcytb.su,17,1821,8,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
173,kcfsxnqxcvnitupcv.su,17,1880,8,2,15,2,0,0,0.0,0.11764705882352941,1,0,0,3,1,1.0,12
174,eebdtitallpdtunwu.pw,17,1841,8,6,11,5,0,0,0.0,0.35294117647058826,1,0,0,3,1,1.0,12
175,ijioblytskskfqsuk.net,17,1868,8,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
176,hujbmcwnmliqxfoya.pw,17,1848,8,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
177,iyasudcfnbfuqjthm.com,17,1831,8,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,5,1,1.0,12
178,usefsvkxhgjpmtblc.me,17,1850,8,2,15,2,0,0,0.0,0.11764705882352941,1,1,0,3,1,1.0,12
179,phwmxmyvcysmxbvjp.com,17,1910,10,0,17,2,0,0,0.0,0.0,0,0,0,2,1,1.0,12
180,uephsatiaysfwuttp.in,17,1882,10,6,11,4,0,0,0.0,0.35294117647058826,1,0,0,2,1,1.0,12
181,ixbhfyvdwiyrlrokp.su,17,1879,9,3,14,4,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
182,qetbndwnysttlpehq.tw,17,1873,8,2,15,3,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
183,ccevfqgkepwhuswrg.pw,17,1846,9,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
184,fqgtkvxhrkmppjtbp.su,17,1869,10,0,17,0,0,0,0.0,0.0,0,0,0,3,1,1.0,12
185,cweqyjhykrhhjpctx.cc,17,1866,9,1,16,3,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
186,hkhlrrbefafehkgxe.cc,17,1787,8,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
187,hrysljdxibbtiqoig.com,17,1842,8,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,2,1.0,12
188,bstumwwhmdwhlrgyq.tw,17,1888,8,1,16,2,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
189,kylmwgjbfwaprjmnd.net,17,1840,9,1,16,2,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
190,ecyahxwtshlmhxkgx.cc,17,1867,9,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
191,rvfeesddwuiqayqed.me,17,1837,7,6,11,4,0,0,0.0,0.35294117647058826,0,0,0,4,2,1.0,12
192,aqvbxshdqrqlchxhc.me,17,1839,10,1,16,1,0,0,0.0,0.058823529411764705,1,0,0,2,1,1.0,12
193,mdjkchxumjlldjnwq.in,17,1841,9,1,16,1,0,0,0.0,0.058823529411764705,0,0,0,2,1,1.0,12
194,egdbixwldiqyaprhs.tw,17,1835,9,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
