,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
367,g9nd02iefby31dszzly57w5hb.biz,25,2265,15,2,23,3,0,0,0.0,0.08,0,0,0,2,1,1.0,5
368,1cdi35b1t7pdxm11xpg778by4x4.org,27,2258,17,1,26,2,0,0,0.0,0.037037037037037035,0,0,0,3,1,1.0,5
369,1iheoyo1c4dgfh146ub0v1afqrjn.com,28,2538,18,6,22,4,0,0,0.0,0.21428571428571427,0,0,0,3,1,1.0,5
370,z21yry1bglct2g8gxsp1uyep3c.org,26,2459,18,2,24,3,0,0,0.0,0.07692307692307693,0,0,0,3,1,1.0,5
371,1om54484m0vhce5hdp017i3icu.com,26,2111,14,5,21,5,0,0,0.0,0.19230769230769232,0,0,0,5,1,1.0,5
372,19isd3c6aq3kw1a7j3wa12llus1.net,27,2287,19,5,22,5,0,0,0.0,0.18518518518518517,1,0,0,2,1,1.0,5
373,1dqi9qd1rotxj5yk6bn81ovam46.org,27,2442,17,4,23,5,0,0,0.0,0.14814814814814814,0,0,0,3,1,1.0,5
374,1kyr7wm1relmi31j1215i9cioac.com,27,2340,15,6,21,5,0,0,0.0,0.2222222222222222,0,0,0,4,1,1.0,5
375,19icnlxh314eyfb4axx12juqt8.com,26,2322,14,4,22,4,0,0,0.0,0.15384615384615385,1,0,0,3,1,1.0,5
376,42huou1wy4kh2qabriqj3399h.biz,25,2219,14,5,20,4,0,0,0.0,0.2,0,0,0,4,1,1.0,5
377,1j68q6ur05h2bga2tlmkwtc3d.org,25,2191,17,2,23,2,0,0,0.0,0.08,1,0,0,3,1,1.0,5
378,176o37gj3b1s4ribcxtlu0a2j.org,25,2127,17,4,21,4,0,0,0.0,0.16,1,0,0,3,1,1.0,5
379,10cg3ujee3i7utnudtm1ggo6ow.net,26,2421,16,8,18,7,0,0,0.0,0.3076923076923077,1,1,1,3,1,1.0,5
380,9x45dl1jpckqtzbi0251gt69c.org,25,2146,14,1,24,1,0,0,0.0,0.04,0,0,0,4,1,1.0,5
381,1yml1dwk1dxy8jtv5q8tffrd4.com,25,2356,19,0,25,2,0,0,0.0,0.0,0,0,0,2,1,1.0,5
382,s3bdgclhe2la1izj7lq1tzgo7h.net,26,2452,18,4,22,4,0,0,0.0,0.15384615384615385,1,1,1,3,1,1.0,5
383,4avuo1sc5qbjnhwhmycd3upt.net,24,2390,16,4,20,4,0,0,0.0,0.16666666666666666,1,0,0,2,1,1.0,5
384,yr25jbkd91co17ghbk3m9mwl7.net,25,2189,16,1,24,2,0,0,0.0,0.04,0,0,0,3,1,1.0,5
385,qutbtc9q67qb1nqsqoy1yeacft.net,26,2566,15,4,22,3,0,0,0.0,0.15384615384615385,0,0,0,4,1,1.0,5
386,1yeukz31qt39h0nreahf1metnb5.com,27,2470,17,5,22,3,0,0,0.0,0.18518518518518517,1,0,0,3,1,1.0,5
387,1ye6q3b1dpy8bs1qz904415kaqw4.org,28,2321,19,2,26,3,0,0,0.0,0.07142857142857142,0,0,0,6,1,1.0,5
388,3j5eoxejsl37cpzuqe1viwofp.org,25,2458,15,7,18,6,0,0,0.0,0.28,0,0,0,3,1,1.0,5
389,nif1ondl737psqr2e50zx0l.biz,23,2060,14,3,20,3,0,0,0.0,0.13043478260869565,1,0,0,3,1,1.0,5
390,1hj89s016huxc51v9bwlx15ibp7r.biz,28,2386,19,2,26,2,0,0,0.0,0.07142857142857142,0,0,0,3,1,1.0,5
391,ohn6gg1yxkpoykw5lwvzwv32b.org,25,2508,17,2,23,3,0,0,0.0,0.08,0,0,0,2,1,1.0,5
392,7w9brj1lguai21qn3r71mq5fjo.net,26,2313,20,4,22,2,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,5
393,19vfsfkghris62f9j1iple1w.com,24,2203,15,3,21,3,0,0,0.0,0.125,0,0,0,3,1,1.0,5
