,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
721,oxakwjejsfph.co.uk,12,1300,6,3,9,3,0,0,0.0,0.25,1,0,0,3,1,1.0,1
722,runmpdjvklds.org,12,1316,6,1,11,1,0,0,0.0,0.08333333333333333,1,1,0,3,1,1.0,1
723,dxdkleuklmvc.biz,12,1294,5,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,1
724,mclqcihxugimps.com,14,1518,5,3,11,3,0,0,0.0,0.21428571428571427,0,0,0,5,2,1.0,1
725,veqetdcpthuh.info,12,1301,6,3,9,3,0,0,0.0,0.25,0,0,0,2,2,1.0,1
726,vhqbdsffvrgvbo.ru,14,1514,8,1,13,1,0,0,0.0,0.07142857142857142,0,0,0,3,1,1.0,1
727,vrqifpsevkpi.co.uk,12,1322,6,3,9,3,0,0,0.0,0.25,0,0,0,3,1,1.0,1
728,jdwpcqskjrvhyt.co.uk,14,1550,8,0,14,1,0,0,0.0,0.0,0,0,0,2,1,1.0,1
729,tcscedsruccwkx.net,14,1520,7,2,12,2,0,0,0.0,0.14285714285714285,0,0,0,4,1,1.0,1
730,gbgygdsaemwx.info,12,1289,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,1
731,ikrkfolspfdhnb.biz,14,1495,7,2,12,2,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,1
732,lfnomonxbxpv.ru,12,1329,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,1
733,voiugvstqtpyt.info,13,1481,8,3,10,2,0,0,0.0,0.23076923076923078,0,0,0,2,1,1.0,1
734,huyonatlmdpu.ru,12,1322,5,4,8,3,0,0,0.0,0.3333333333333333,0,0,0,3,2,1.0,1
735,amixcosdeddrlst.com,15,1610,7,4,11,4,0,0,0.0,0.26666666666666666,2,1,0,3,1,1.0,1
736,kkeolnmcjxksdke.co.uk,15,1608,8,3,12,1,0,0,0.0,0.2,0,0,0,3,1,1.0,1
737,bgpheagkcgljhw.net,14,1464,8,2,12,1,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,1
738,aaybhlwvugpt.biz,12,1310,7,3,9,2,0,0,0.0,0.25,2,0,0,2,1,1.0,1
739,mnynmsmhlwvq.org,12,1345,7,0,12,1,0,0,0.0,0.0,0,0,0,2,1,1.0,1
740,xymyvhejbkxd.info,12,1325,6,1,11,3,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,1
741,pgvflaqtluiwdg.ru,14,1521,7,3,11,2,0,0,0.0,0.21428571428571427,1,0,0,3,1,1.0,1
742,mogjivihpclb.co.uk,12,1278,6,3,9,3,0,0,0.0,0.25,0,0,0,3,1,1.0,1
743,jddqgeskvxmlxua.info,15,1634,8,3,12,2,0,0,0.0,0.2,1,0,0,3,1,1.0,1
744,mhyqexaunltesvt.biz,15,1666,8,4,11,4,0,0,0.0,0.26666666666666666,1,0,0,3,1,1.0,1
745,shdgcwtogdfvobc.co.uk,15,1598,8,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,1
746,qvvtoiegwvwm.biz,12,1350,7,3,9,1,0,0,0.0,0.25,0,0,0,2,1,1.0,1
747,wilaelqdahshc.com,13,1370,6,4,9,3,0,0,0.0,0.3076923076923077,1,0,0,4,1,1.0,1
748,xvsbbadayriu.info,12,1300,6,4,8,3,0,0,0.0,0.3333333333333333,2,0,1,3,1,1.0,1
749,coeixymoeyapux.ru,14,1545,6,7,7,4,0,0,0.0,0.5,0,0,0,3,1,1.0,1
750,sgaafglwvvvcnr.net,14,1521,6,2,12,1,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,1
751,iidasxpvcfkat.net,13,1393,5,4,9,3,0,0,0.0,0.3076923076923077,0,0,0,4,2,1.0,1
752,ciwjvmjssvyqf.info,13,1446,8,1,12,2,0,0,0.0,0.07692307692307693,0,0,0,3,1,1.0,1
753,onxnrlwcmymqmjt.co.uk,15,1674,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,1
754,ueamvheicusfher.net,15,1604,6,7,8,4,0,0,0.0,0.4666666666666667,0,0,0,4,1,1.0,1
755,xondfvkegtkmleg.org,15,1616,7,3,12,3,0,0,0.0,0.2,1,1,0,3,1,1.0,1
756,ifkludapjlpx.biz,12,1294,6,3,9,3,0,0,0.0,0.25,1,0,0,3,1,1.0,1
757,tmsjgagquulj.ru,12,1310,6,3,9,2,0,0,0.0,0.25,0,0,0,3,1,1.0,1
758,jedlmybktlfw.net,12,1295,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,1
759,ysfodefupiwx.ru,12,1325,6,4,8,5,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,1
760,osdcyqpdxyrjveu.biz,15,1668,8,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,1
761,baghqeyusmkcx.ru,13,1404,5,3,10,2,0,0,0.0,0.23076923076923078,0,0,0,4,2,1.0,1
762,xevshbsxumiiyjv.com,15,1672,7,4,11,3,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,1
763,hsslxfiqoacwk.ru,13,1415,8,3,10,2,0,0,0.0,0.23076923076923078,1,0,0,3,1,1.0,1
764,ncbkangvkootdu.net,14,1504,5,4,10,3,0,0,0.0,0.2857142857142857,0,0,0,4,2,1.0,1
765,tjhcfihxbayen.org,13,1383,6,3,10,2,0,0,0.0,0.23076923076923078,0,0,0,3,2,1.0,1
