,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
474,baagprhtpr.com,10,1067,5,2,8,1,0,0,0.0,0.2,0,0,0,3,1,1.0,11
475,ulvuskau.com,8,896,4,4,4,3,0,0,0.0,0.5,0,0,0,3,1,1.0,11
476,rhrxtqyattm.com,11,1240,6,1,10,1,0,0,0.0,0.09090909090909091,0,0,0,3,1,1.0,11
477,gtulbmahaiwxu.com,13,1410,6,5,8,4,0,0,0.0,0.38461538461538464,0,0,0,4,1,1.0,11
478,byoqlnqqdmxsr.com,13,1445,7,1,12,1,0,0,0.0,0.07692307692307693,0,0,0,3,1,1.0,11
479,efekenbfgfbptjtuyuv.com,19,2048,10,5,14,4,0,0,0.0,0.2631578947368421,0,0,0,3,1,1.0,11
480,xpxqngchmdbmlnhpyx.com,18,1972,9,0,18,1,0,0,0.0,0.0,0,0,0,3,1,1.0,11
481,iwjnbcnbpslpebhhe.com,17,1800,9,3,14,2,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,11
482,dqrvbfmgorluexylp.com,17,1869,9,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,11
483,qegyfwivbtuvlvwapt.com,18,2001,8,4,14,5,0,0,0.0,0.2222222222222222,0,0,0,3,2,1.0,11
484,lupwtmradgwrlbb.com,15,1632,8,2,13,2,0,0,0.0,0.13333333333333333,1,0,0,3,1,1.0,11
485,rqwcqrxx.com,8,912,5,0,8,0,0,0,0.0,0.0,0,0,0,3,1,1.0,11
486,apxxiotd.com,8,881,5,3,5,2,0,0,0.0,0.375,1,0,0,2,1,1.0,11
487,vfmirymlbdmwo.com,13,1423,6,2,11,3,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,11
488,qxgyojfmtgytjakpqw.com,18,1995,10,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,11
489,vuufkmcm.com,8,878,4,2,6,1,0,0,0.0,0.25,0,0,0,2,2,1.0,11
490,ptfaghrrksjqtelgh.com,17,1835,8,2,15,2,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,11
491,oevpystmch.com,10,1106,5,2,8,2,0,0,0.0,0.2,0,0,0,3,1,1.0,11
492,mgnxelnajnacxvdvaaq.com,19,2033,8,5,14,4,0,0,0.0,0.2631578947368421,0,0,0,3,1,1.0,11
493,ukbtyysimhj.com,11,1219,5,2,9,3,0,0,0.0,0.18181818181818182,0,0,0,3,2,1.0,11
494,iqreouasfuyq.com,12,1326,7,6,6,3,0,0,0.0,0.5,0,0,0,2,1,1.0,11
495,nruaxijrw.com,9,1002,5,3,6,2,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,11
